dataset,model,anomaly_rate(test),contamination(train_used),ROC_AUC,PR_AUC,Precision@k,k
annthyroid,IsolationForest,0.07407407407407407,0.0742063492063492,0.82355,0.3332189689333991,0.3375,160
annthyroid,LOF,0.07407407407407407,0.0742063492063492,0.74308125,0.19076400629162285,0.24375,160
annthyroid,OneClassSVM,0.07407407407407407,0.0742063492063492,0.5659375,0.17050902516096147,0.24375,160
cardio,IsolationForest,0.09636363636363636,0.09601873536299765,0.9377016817888463,0.6187881293839477,0.5471698113207547,53
cardio,OneClassSVM,0.09636363636363636,0.09601873536299765,0.8832618351619148,0.4027632447384287,0.33962264150943394,53
cardio,LOF,0.09636363636363636,0.09601873536299765,0.6622755400326488,0.19970301856817307,0.20754716981132076,53
mammography,IsolationForest,0.02324888226527571,0.023249872253449155,0.8461753636456109,0.1501726660102614,0.19230769230769232,78
mammography,LOF,0.02324888226527571,0.023249872253449155,0.7753515175700101,0.12183907569537414,0.16666666666666666,78
mammography,OneClassSVM,0.02324888226527571,0.023249872253449155,0.5843935588366471,0.10408347777454095,0.1794871794871795,78
shuttle,IsolationForest,0.0714867617107943,0.07152209968865482,0.9973469437776913,0.9805247261545814,0.9677113010446344,1053
shuttle,OneClassSVM,0.0714867617107943,0.07152209968865482,0.8633573628333688,0.3533668247145754,0.47863247863247865,1053
shuttle,LOF,0.0714867617107943,0.07152209968865482,0.5240066210795659,0.13942881167221613,0.15004748338081672,1053
thyroid,IsolationForest,0.024734982332155476,0.02462121212121212,0.979296066252588,0.595606227379928,0.5714285714285714,28
thyroid,LOF,0.024734982332155476,0.02462121212121212,0.8942158385093169,0.2052580242685357,0.10714285714285714,28
thyroid,OneClassSVM,0.024734982332155476,0.02462121212121212,0.7973925983436854,0.1825261017515466,0.2857142857142857,28
